"text","favorited","favoriteCount","replyToSN","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"In Angela Dimayuga's coconut milk chicken adobo recipe, coconut is present in 3 forms: milk, oil, and vinegar. ""Eve… https://t.co/QnGgIZjiHy",FALSE,282,NA,TRUE,NA,"1182777967388348416",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",56,FALSE,FALSE,NA,NA
"The Justice Department lent support for President Trump’s attempt to shield his tax returns, wading into a legal fi… https://t.co/BPXhsbO8J4",FALSE,362,NA,TRUE,NA,"1182774315865034752",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",227,FALSE,FALSE,NA,NA
"A 13-year-old girl in Kansas is facing a felony charge after she made a gun shape with her fingers and pointed it a… https://t.co/Z1zcN4qEBl",FALSE,214,NA,TRUE,NA,"1182769620555571201",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",142,FALSE,FALSE,NA,NA
"Millions of Flickr images were sucked into a research database called MegaFace, which has been used by companies li… https://t.co/OMLLO824vB",FALSE,174,NA,TRUE,NA,"1182762832833720325",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",107,FALSE,FALSE,NA,NA
"Visa, Mastercard, Stripe and eBay have all joined PayPal in pulling out of Libra, Facebook's troubled cryptocurrenc… https://t.co/wTdhuMpErv",FALSE,205,NA,TRUE,NA,"1182760292368945157",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",89,FALSE,FALSE,NA,NA
"A 6-year-old boy was in critical condition after a man came up to where he was sitting on the front steps of his gr… https://t.co/XTgnwXE9DK",FALSE,149,NA,TRUE,NA,"1182757796942626816",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",83,FALSE,FALSE,NA,NA
"The 2020 presidential debates, scheduled for September and October 2020, will be held at universities in Indiana, M… https://t.co/qQYQlzKycW",FALSE,67,NA,TRUE,NA,"1182752782023057408",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",30,FALSE,FALSE,NA,NA
"Shepard Smith, the chief news anchor of Fox News who has traded jabs with the network’s pro-Trump pundits, abruptly… https://t.co/2bO6hjOHJd",FALSE,1217,NA,TRUE,NA,"1182749810509647874",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",447,FALSE,FALSE,NA,NA
"Breaking News: President Trump said the U.S. had reached a ""phase one"" deal with China, providing a temporary deten… https://t.co/AdnKofNmX1",FALSE,172,NA,TRUE,NA,"1182747421950074880",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",81,FALSE,FALSE,NA,NA
"There was new optimism in the ongoing Brexit talks between Britain and the European Union on Friday, transforming t… https://t.co/pZSZNWpNE8",FALSE,108,NA,TRUE,NA,"1182742688250118144",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",23,FALSE,FALSE,NA,NA
"Boeing has been under intense scrutiny since its best-selling 737 Max jet was involved in 2 deadly crashes in 5 mon… https://t.co/mP4HzHccSk",FALSE,95,"nytimes",TRUE,"1182574373737304064","1182739935851417602","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nytimes",44,FALSE,FALSE,NA,NA
"Parents are taking their kids to Democratic campaign rallies, which some say are relief from a political moment tha… https://t.co/A1tHBHDw8J",FALSE,391,NA,TRUE,NA,"1182737664992305153",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",69,FALSE,FALSE,NA,NA
"Breaking News: A federal judge has temporarily blocked the Trump administration's ""public charge"" policy that would… https://t.co/wMoqdLwWz0",FALSE,852,NA,TRUE,NA,"1182734700118450176",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",290,FALSE,FALSE,NA,NA
"The Trump administration threatened new sanctions against Turkey that officials said could cripple its economy if a… https://t.co/GuLk70c8Cu",FALSE,127,NA,TRUE,NA,"1182732744767488002",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",59,FALSE,FALSE,NA,NA
"An unusually early snowstorm is expected to bring ""historic"" snowfall to parts of North Dakota, where blizzard cond… https://t.co/jSw1iqWEA1",FALSE,126,NA,TRUE,NA,"1182727593042288640",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",41,FALSE,FALSE,NA,NA
"Dr. William Husel is charged with killing 25 patients with overdoses of fentanyl. It is one of the largest medical-… https://t.co/Sn9kEMM7Vi",FALSE,171,NA,TRUE,NA,"1182722552181018624",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",96,FALSE,FALSE,NA,NA
"New polls show a high level of public support for the impeachment inquiry against President Trump, but many have al… https://t.co/892wuY07nx",FALSE,323,NA,TRUE,NA,"1182718493139111936",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",68,FALSE,FALSE,NA,NA
"At a town hall on LGBT issues Thursday night, Democratic presidential candidate Pete Buttigieg described his own pr… https://t.co/eBpEOV6ibS",FALSE,154,NA,TRUE,NA,"1182713743370850304",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",30,FALSE,FALSE,NA,NA
"It is impossible to understand PewDiePie without also understanding the role YouTube plays in shaping culture,… https://t.co/vYULONfwVS",FALSE,223,NA,TRUE,NA,"1182709980883017729",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",63,FALSE,FALSE,NA,NA
"The hacking death of ""Junior"" Guzman, 15, was caught on video and shocked New Yorkers. Trinitarios gang members, wh… https://t.co/MzSVJuqFGP",FALSE,433,NA,TRUE,NA,"1182703692493066250",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",218,FALSE,FALSE,NA,NA
"In the first review of Ronan Farrow's ""Catch and Kill,"" @jenszalai writes that Farrow documents the distressing met… https://t.co/YHZYNWuBg9",FALSE,223,NA,TRUE,NA,"1182702422466150401",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",90,FALSE,FALSE,NA,NA
"The family of Stephon Clark, the unarmed black man who was shot 7 times and killed by Sacramento police in 2018, re… https://t.co/PTPDciGM04",FALSE,308,NA,TRUE,NA,"1182697395915755520",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",100,FALSE,FALSE,NA,NA
"A motorist caught in one of the fires ripping through Southern California captured footage that shows its ferocity.… https://t.co/cSbz0KC4TC",FALSE,318,NA,TRUE,NA,"1182692355129987072",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",214,FALSE,FALSE,NA,NA
"Breaking News: Marie Yovanovitch, the recalled U.S. ambassador to Ukraine, told Congress in scathing testimony that… https://t.co/1DsCMUl0xt",FALSE,13996,NA,TRUE,NA,"1182689687116406784",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",6398,FALSE,FALSE,NA,NA
"President Trump will meet with China’s top trade envoy at the White House this afternoon. There are growing expecta… https://t.co/ELbya1g91L",FALSE,89,NA,TRUE,NA,"1182687350520008705",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",40,FALSE,FALSE,NA,NA
"Prince's estate is criticizing President Trump's campaign for playing ""Purple Rain"" at his rally in Minneapolis Thu… https://t.co/VUZsGkjgIV",FALSE,626,NA,TRUE,NA,"1182682292105420800",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",168,FALSE,FALSE,NA,NA
"The Federal Reserve said it would increase its stock of Treasury bills to offset volatility in a corner of the fina… https://t.co/VsSIQTrIoj",FALSE,58,NA,TRUE,NA,"1182677249570402309",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",27,FALSE,FALSE,NA,NA
"President Trump lashed out against Democrats at a combative campaign rally on Thursday night https://t.co/xORHEthPB7",FALSE,171,NA,FALSE,NA,"1182478455910424578",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",65,FALSE,FALSE,NA,NA
"These state birds may be forced out of their states as the world warms https://t.co/GzIl8zxPvE",FALSE,125,NA,FALSE,NA,"1182475933682413570",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",80,FALSE,FALSE,NA,NA
"Evening Briefing: Here's what you need to know at the end of the day https://t.co/6EBeWenHPy",FALSE,116,NA,FALSE,NA,"1182470899099934720",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",43,FALSE,FALSE,NA,NA
"The Georgia Department of Natural Resources announced that a northern snakehead, one species of the fish, was found… https://t.co/rshcQRr4lN",FALSE,245,NA,TRUE,NA,"1182460851468550144",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",127,FALSE,FALSE,NA,NA
"“You can’t fake innocence,” Will Smith said of playing a younger version of himself in ""Gemini Man."" “You can’t unk… https://t.co/2YlJ1rwGJX",FALSE,182,NA,TRUE,NA,"1182455788301885442",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",34,FALSE,FALSE,NA,NA
"As Pacific Gas and Electric, California’s largest utility, began its deliberate power outage, breastfeeding mothers… https://t.co/789UGz0eM2",FALSE,181,NA,TRUE,NA,"1182445749067485185",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",72,FALSE,FALSE,NA,NA
"Like the edge of a chewy brownie but in cookie form https://t.co/Nv8yBm4x5W https://t.co/BbX9uMrKVQ",FALSE,499,NA,FALSE,NA,"1182440699142250496",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",59,FALSE,FALSE,NA,NA
"Evening Briefing: Here's what you need to know at the end of the day https://t.co/pdVJzm7FZc",FALSE,77,NA,FALSE,NA,"1182430634247163906",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",31,FALSE,FALSE,NA,NA
"Attorney General William Barr met privately Wednesday with Rupert Murdoch, the media mogul whose holdings include F… https://t.co/VncoTz9t6v",FALSE,1137,NA,TRUE,NA,"1182426860237590529",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",785,FALSE,FALSE,NA,NA
"Google employees and Uber drivers have found a blueprint for organizing without a formal union: a book called “Labo… https://t.co/SHh6HeoZJX",FALSE,217,NA,TRUE,NA,"1182423097556832256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",78,FALSE,FALSE,NA,NA
"Hundreds of migrants protesting desperate conditions in Mexico on Thursday shut down traffic on the Gateway Interna… https://t.co/biQCjmfImd",FALSE,134,NA,TRUE,NA,"1182415556764405760",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",72,FALSE,FALSE,NA,NA
"Splinter, a political news website owned by G/O Media, ceased publication on Thursday https://t.co/89wazk5x72",FALSE,46,NA,FALSE,NA,"1182411757681348608",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",16,FALSE,FALSE,NA,NA
"“El Camino: A Breaking Bad Movie” comes to Netflix on Friday. Here’s a refresher on where “Breaking Bad” left Jesse… https://t.co/z40LqYTyz0",FALSE,1056,NA,TRUE,NA,"1182404218382159884",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",322,FALSE,FALSE,NA,NA
"In Opinion

Hundreds of people who have had a miscarriage shared their experience with Lauren Kelley and Alexandra… https://t.co/kW0VtOY5Ol",FALSE,240,NA,TRUE,NA,"1182400477343948801",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",67,FALSE,FALSE,NA,NA
"""Sesame Street” revealed that the mother of the muppet Karli struggles with addiction. “This allows us to raise awa… https://t.co/ysQez8dOzb",FALSE,690,NA,TRUE,NA,"1182396668068667393",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",196,FALSE,FALSE,NA,NA
"Breaking News: Democrats subpoenaed Energy Secretary Rick Perry and 2 indicted associates of Rudy Giuliani, demandi… https://t.co/yWI3P9xbAz",FALSE,1354,NA,TRUE,NA,"1182396632597520386",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",427,FALSE,FALSE,NA,NA
"In Opinion 

Rep. Terri Sewell, a Democrat from Alabama, writes, ""The president of the United States has endangered… https://t.co/8864irxq7Z",FALSE,679,NA,TRUE,NA,"1182389134071083008",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",225,FALSE,FALSE,NA,NA
"Visitors to the reopened Museum of Modern Art in New York will find classics like van Gogh’s “The Starry Night” but… https://t.co/twdpEjs8Ff",FALSE,188,NA,TRUE,NA,"1182386592260022273",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",44,FALSE,FALSE,NA,NA
"Simone Biles won her 5th all-around world championship on Thursday. The gold medal was Biles’s 22nd medal at the wo… https://t.co/pLRrhBvPZ1",FALSE,1338,NA,TRUE,NA,"1182384059839893504",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",240,FALSE,FALSE,NA,NA
"President Trump cited the Normandy invasion to defend his decision to pull U.S. support from Kurdish fighters in Sy… https://t.co/PaYm4FFDXu",FALSE,1573,NA,TRUE,NA,"1182380308869648384",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",665,FALSE,FALSE,NA,NA
"Read @ManohlaDargis’s review of “Parasite.” It’s a critic’s pick. https://t.co/sz05hztek4",FALSE,100,NA,FALSE,NA,"1182377812499542023",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",26,FALSE,FALSE,NA,NA
"Errol Spence Jr., a welterweight boxing champion, suffered serious injuries in a car crash near downtown Dallas on… https://t.co/Sh862x2Dg9",FALSE,67,NA,TRUE,NA,"1182373999554322432",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",17,FALSE,FALSE,NA,NA
"Representative Nita Lowey’s announcement set off a wave of speculation about other potential contenders for her sea… https://t.co/WkXvTAafqv",FALSE,115,"nytimes",TRUE,"1182371505549787137","1182372340849623046","807095","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nytimes",42,FALSE,FALSE,NA,NA
"Representative Nita Lowey, the first woman to lead the powerful House Appropriations Committee, unexpectedly announ… https://t.co/d2qqpx33cy",FALSE,112,NA,TRUE,NA,"1182371505549787137",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",40,FALSE,FALSE,NA,NA
"News Analysis: As Senator Elizabeth Warren rises in the polls, Republicans have turned to questioning her authentic… https://t.co/wzItGrBYGd",FALSE,1018,NA,TRUE,NA,"1182366474146603008",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",304,FALSE,FALSE,NA,NA
"The outbreak of lung illnesses linked to vaping grew by more than 200 cases in a week, now totaling 1299, with 26 d… https://t.co/wiOhmfNhLW",FALSE,167,NA,TRUE,NA,"1182362679505309696",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",126,FALSE,FALSE,NA,NA
"Koalas have long been plagued by chlamydia and cancers like leukemia and lymphoma. Researching those problems has l… https://t.co/uyEdZe2s4z",FALSE,383,NA,TRUE,NA,"1182358909090222081",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",113,FALSE,FALSE,NA,NA
"Turkey began an attack on Kurdish-held areas in northern Syria on Wednesday. The operation could open a dangerous n… https://t.co/Flaqi8nq9O",FALSE,688,NA,TRUE,NA,"1182001541240311808",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",547,FALSE,FALSE,NA,NA
"Breaking News: Joe Biden called for President Trump’s impeachment for the first time, saying he “betrayed this nati… https://t.co/ypC2VDTJta",FALSE,6309,NA,TRUE,NA,"1181995721530187776",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",1492,FALSE,FALSE,NA,NA
"In Opinion

Noah Feldman, a Harvard law professor, writes, “For the first time since President Richard Nixon refuse… https://t.co/vS3hFga1vl",FALSE,1552,NA,TRUE,NA,"1181992780249391105",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes",594,FALSE,FALSE,NA,NA
